run_id,id,model,tran,target_prob,resize_prob,num_tiles,eval_accuracy
1,1,PreAct ResNet,ORIG,,,,0.9063
1,2,PreAct ResNet,ORIG,,,,0.899
1,3,PreAct ResNet,ORIG,,,,0.8989
1,4,PreAct ResNet,INV,,,,0.9384
1,5,PreAct ResNet,INV,,,,0.938
1,6,PreAct ResNet,INV,,,,0.9345
1,7,PreAct ResNet,Cutmix,,,,0.9134
1,8,PreAct ResNet,Cutmix,,,,0.9219
1,9,PreAct ResNet,Cutmix,,,,0.9201
1,10,PreAct ResNet,Cutmix2,0,0.25,,0.946
1,11,PreAct ResNet,Cutmix2,0,0.5,,0.9528
1,12,PreAct ResNet,Cutmix2,0,0.75,,0.9543
1,13,PreAct ResNet,Cutmix2,0,1,,0.9532
1,14,PreAct ResNet,Cutmix2,0.25,0,,0.9223
1,15,PreAct ResNet,Cutmix2,0.25,0.25,,0.9395
1,16,PreAct ResNet,Cutmix2,0.25,0.5,,0.9437
1,17,PreAct ResNet,Cutmix2,0.25,0.75,,0.9483
1,18,PreAct ResNet,Cutmix2,0.25,1,,0.9502
1,19,PreAct ResNet,Cutmix2,0.5,0,,0.9221
1,20,PreAct ResNet,Cutmix2,0.5,0.25,,0.9377
1,21,PreAct ResNet,Cutmix2,0.5,0.5,,0.9436
1,22,PreAct ResNet,Cutmix2,0.5,0.75,,0.9475
1,23,PreAct ResNet,Cutmix2,0.5,1,,0.9473
1,24,PreAct ResNet,Cutmix2,0.75,0,,0.9218
1,25,PreAct ResNet,Cutmix2,0.75,0.25,,0.9334
1,26,PreAct ResNet,Cutmix2,0.75,0.5,,0.9385
1,27,PreAct ResNet,Cutmix2,0.75,0.75,,0.9396
1,28,PreAct ResNet,Cutmix2,0.75,1,,0.9435
1,29,PreAct ResNet,Cutmix2,1,0,,0.9178
1,30,PreAct ResNet,Cutmix2,1,0.25,,0.9223
1,31,PreAct ResNet,Cutmix2,1,0.5,,0.9235
1,32,PreAct ResNet,Cutmix2,1,0.75,,0.9302
1,33,PreAct ResNet,Cutmix2,1,1,,0.9306
1,34,PreAct ResNet,Mixup,,,,0.9144
1,35,PreAct ResNet,Mixup,,,,0.9191
1,36,PreAct ResNet,Mixup,,,,0.9165
1,37,PreAct ResNet,Mixup2,0.25,,,0.9188
1,38,PreAct ResNet,Mixup2,0.5,,,0.9229
1,39,PreAct ResNet,Mixup2,0.75,,,0.9158
1,40,PreAct ResNet,Tile,0,,4,0.9103
1,41,PreAct ResNet,Tile,0.25,,4,0.9123
1,42,PreAct ResNet,Tile,0.5,,4,0.9067
1,43,PreAct ResNet,Tile,0.75,,4,0.9087
1,44,PreAct ResNet,Tile,1,,4,0.9128
1,45,PreAct ResNet,Tile,0,,9,0.9113
1,46,PreAct ResNet,Tile,0.25,,9,0.9115
1,47,PreAct ResNet,Tile,0.5,,9,0.9114
1,48,PreAct ResNet,Tile,0.75,,9,0.9103
1,49,PreAct ResNet,Tile,1,,9,0.9107
